"","HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeAttack","HomeDefense","AwayAttack","AwayDefense","HomeMeanGoals","AwayMeanGoals"
"1321","Kazakhstan","Poland","2006/10/07","EUC-Q",0,1,1,-0.412489723045129,0.218492753098782,0.348753653190723,0.115469249806114,1.55196472523175,1.18178093299289
"1322","Latvia","Iceland","2006/10/07","EUC-Q",4,0,1,-0.116084479020802,0.0405659617466618,0.110825555088885,0.222823500103284,1.55196472523175,1.18178093299289
"1323","Moldova","Bosnia-Herzegovina","2006/10/07","EUC-Q",2,2,1,-0.697356025334,0.146435278229546,0.0690595359314946,0.187723606082949,1.55196472523175,1.18178093299289
"1324","Portugal","Azerbaijan","2006/10/07","EUC-Q",3,0,1,0.427552704572169,-0.508328743567403,-0.993171776210113,0.250836536330958,1.55196472523175,1.18178093299289
"1325","Romania","Belarus","2006/10/07","EUC-Q",3,1,1,0.216884001143066,-0.257734996083829,-0.21467947290208,0.312984255313999,1.55196472523175,1.18178093299289
"1326","Russia","Israel","2006/10/07","EUC-Q",1,1,1,-0.0113643300790498,-0.275753501586507,0.108585310413441,0.0632564496350148,1.55196472523175,1.18178093299289
"1327","Scotland","France","2006/10/07","EUC-Q",1,0,1,0.104810364352345,-0.230294055343051,0.492926383878159,-0.576609364311994,1.55196472523175,1.18178093299289
"1328","Serbia","Belgium","2006/10/07","EUC-Q",1,0,1,-0.189104509090787,-0.216043814198987,-0.144794584903233,-0.0382212128201977,1.55196472523175,1.18178093299289
"1329","Slovenia","Luxembourg","2006/10/07","EUC-Q",2,0,1,-0.146066776134783,0.21897487444199,-0.837710631751298,0.80576132492908,1.55196472523175,1.18178093299289
"1330","Sweden","Spain","2006/10/07","EUC-Q",2,0,1,0.510545584558672,-0.478519789014075,0.332751035819359,-0.283026260915587,1.55196472523175,1.18178093299289
"1331","Wales","Slovakia","2006/10/07","EUC-Q",1,5,1,-0.0945304838462333,0.0512632939375415,-0.0102523764643514,0.00548493023056975,1.55196472523175,1.18178093299289
"1332","Albania","Romania","2006/09/06","EUC-Q",0,2,1,0.130940539260596,0.175045147823178,0.152549398460285,-0.168537001823338,1.55196472523175,1.18178093299289
"1333","Armenia","Belgium","2006/09/06","EUC-Q",0,1,1,-0.317316877581472,0.307264087179503,-0.152452123191677,0.0451645519543737,1.55196472523175,1.18178093299289
"1334","Azerbaijan","Kazakhstan","2006/09/06","EUC-Q",1,1,1,-1.08087060719195,0.179818426575836,-0.491513312733618,0.139588014207053,1.55196472523175,1.18178093299289
"1335","Bosnia-Herzegovina","Hungary","2006/09/06","EUC-Q",1,3,1,0.146780731208195,0.0104452578615386,-0.0279880365401687,0.310494870516938,1.55196472523175,1.18178093299289
"1336","Bulgaria","Slovenia","2006/09/06","EUC-Q",3,0,1,0.279599496258425,0.284727712625344,-0.0582649081319757,0.22410309080891,1.55196472523175,1.18178093299289
"1337","Finland","Portugal","2006/09/06","EUC-Q",1,1,1,0.326710459419259,-0.186691089311897,0.431457688382418,-0.486133011175619,1.55196472523175,1.18178093299289
"1338","France","Italy","2006/09/06","EUC-Q",3,1,1,0.495427681585894,-0.685972976811945,0.151948256272058,-0.00320513094894834,1.55196472523175,1.18178093299289
"1339","Iceland","Denmark","2006/09/06","EUC-Q",0,2,1,0.203838400256204,0.204409153257959,0.449035322809539,-0.293297811237417,1.55196472523175,1.18178093299289
"1340","Israel","Andorra","2006/09/06","EUC-Q",4,1,1,0.090571698184387,-0.100815305238816,-0.865597617558637,0.481746906265323,1.55196472523175,1.18178093299289
"1341","Lithuania","Scotland","2006/09/06","EUC-Q",1,2,1,-0.30938249943112,-0.013591953519467,-0.0413429635343824,-0.252572362005022,1.55196472523175,1.18178093299289
"1342","Macedonia","England","2006/09/06","EUC-Q",0,1,1,-0.0739695202001744,0.167969050569554,0.400586560657057,-0.52053931595363,1.55196472523175,1.18178093299289
"1343","Netherlands","Belarus","2006/09/06","EUC-Q",3,0,1,0.431912278123013,-0.653926467406664,-0.171619033660819,0.34323503157203,1.55196472523175,1.18178093299289
"1344","Northern Ireland","Spain","2006/09/06","EUC-Q",3,2,1,-0.587706668101948,0.330526021443671,0.313642174121313,-0.482886255076749,1.55196472523175,1.18178093299289
"1345","Norway","Moldova","2006/09/06","EUC-Q",2,0,1,0.204327637056569,-0.222768621609137,-0.652965390927114,0.171850256926659,1.55196472523175,1.18178093299289
"1346","Poland","Serbia","2006/09/06","EUC-Q",1,1,1,0.411778470164756,-0.0416556752688325,-0.267356705990535,-0.0793679353835727,1.55196472523175,1.18178093299289
"1347","Russia","Croatia","2006/09/06","EUC-Q",0,0,1,0.062880898039201,-0.170551101195039,0.245843936834985,-0.553211340262429,1.55196472523175,1.18178093299289
"1348","San Marino","Germany","2006/09/06","EUC-Q",0,13,1,-1.0410039760478,0.988685809289505,0.124780716897306,-0.410377152469185,1.55196472523175,1.18178093299289
"1349","Slovakia","Czech Republic","2006/09/06","EUC-Q",0,3,1,0.0841573080067234,-0.0563587336693842,0.555033878430311,-0.0197946273281795,1.55196472523175,1.18178093299289
"1350","Sweden","Liechtenstein","2006/09/06","EUC-Q",3,1,1,0.544705175199668,-0.709073331110205,-0.643976136553496,0.28570511956756,1.55196472523175,1.18178093299289
"1351","Turkey","Malta","2006/09/06","EUC-Q",2,0,1,0.422453321137019,-0.380089801776936,-0.465374360862073,0.714419315835485,1.55196472523175,1.18178093299289
"1352","Ukraine","Georgia","2006/09/06","EUC-Q",3,2,1,0.388725784103866,-0.359249684311201,0.165938077543431,0.0546775612906958,1.55196472523175,1.18178093299289
"1353","Belarus","Albania","2006/09/02","EUC-Q",2,2,1,-0.20040406434472,0.25619140536041,0.0406619817188897,0.14729868702088,1.55196472523175,1.18178093299289
"1354","Czech Republic","Wales","2006/09/02","EUC-Q",2,1,1,0.596966622085976,-0.101479168949854,-0.146761381395404,0.118582715826948,1.55196472523175,1.18178093299289
"1355","England","Andorra","2006/09/02","EUC-Q",5,0,1,0.393999629998886,-0.506501652285936,-0.852611955210972,0.474617966796481,1.55196472523175,1.18178093299289
"1356","Estonia","Israel","2006/09/02","EUC-Q",0,1,1,-0.460607907605373,0.0684060326640604,0.084341148433751,0.00329456694943011,1.55196472523175,1.18178093299289
"1357","Georgia","France","2006/09/02","EUC-Q",0,3,1,0.26013100336449,-0.0759095941003501,0.388386766573413,-0.568278198514076,1.55196472523175,1.18178093299289
"1358","Germany","Republic of Ireland","2006/09/02","EUC-Q",1,0,1,0.141586364061871,-0.30421804109188,-0.0850133743269567,-0.461400740438468,1.55196472523175,1.18178093299289
"1359","Hungary","Norway","2006/09/02","EUC-Q",1,4,1,-0.00340579313483282,0.071948499312584,-0.0859937131669762,-0.20321838250694,1.55196472523175,1.18178093299289
"1360","Italy","Lithuania","2006/09/02","EUC-Q",1,1,1,0.21704499285234,-0.195042121203335,-0.480134776445194,0.0608128393965124,1.55196472523175,1.18178093299289
"1361","Latvia","Sweden","2006/09/02","EUC-Q",0,1,1,-0.0492952917248775,0.0890176963176527,0.590671388970709,-0.638658995275876,1.55196472523175,1.18178093299289
"1362","Luxembourg","Netherlands","2006/09/02","EUC-Q",0,1,1,-0.842343486922072,0.909829905611918,0.570075182969951,-0.657587005161394,1.55196472523175,1.18178093299289
"1363","Malta","Bosnia-Herzegovina","2006/09/02","EUC-Q",2,5,1,-0.629233854816292,0.483598301511507,-0.105360515657826,-0.139147131410158,1.55196472523175,1.18178093299289
"1364","Moldova","Greece","2006/09/02","EUC-Q",0,1,1,-0.596383512127637,0.195731243703872,0.25448716759414,-0.409322538435469,1.55196472523175,1.18178093299289
"1365","Northern Ireland","Iceland","2006/09/02","EUC-Q",0,3,1,-0.427097408235278,0.143407463294729,0.0201947072855193,0.36859363333226,1.55196472523175,1.18178093299289
"1366","Poland","Finland","2006/09/02","EUC-Q",1,3,1,0.5201024605462,-0.307204738940645,0.0233258253034968,-0.0945304838462333,1.55196472523175,1.18178093299289
"1367","Romania","Bulgaria","2006/09/02","EUC-Q",2,2,1,0.206526245490772,-0.331703624546111,0.0993022010738624,0.333037774172578,1.55196472523175,1.18178093299289
"1368","Scotland","Faroe Islands","2006/09/02","EUC-Q",6,0,1,-0.089049816833511,-0.195285223185813,-0.621943421553613,0.876218456244446,1.55196472523175,1.18178093299289
"1369","Serbia","Azerbaijan","2006/09/02","EUC-Q",1,0,1,0,0,-0.803185285768883,0.256500954968206,1.55196472523175,1.18178093299289
"1370","Slovakia","Cyprus","2006/09/02","EUC-Q",6,1,1,0.0106431600984798,-0.187052731169856,-0.344464086550765,0.452221459449938,1.55196472523175,1.18178093299289
"1371","Spain","Liechtenstein","2006/09/02","EUC-Q",4,0,1,0.295278149073409,-0.438194932731083,-0.606419177050121,0.263978345752546,1.55196472523175,1.18178093299289
"1372","Belgium","Kazakhstan","2006/08/16","EUC-Q",0,0,1,-0.0319035490130083,0.140457352695256,-0.388165611030103,0.250680894307298,1.55196472523175,1.18178093299289
"1373","Estonia","Macedonia","2006/08/16","EUC-Q",0,1,1,-0.353964335245761,0.0196065296389183,-0.121715758684096,0.277177087806633,1.55196472523175,1.18178093299289
"1374","Faroe Islands","Georgia","2006/08/16","EUC-Q",0,6,1,-0.504512261709399,0.718229960927409,0.0792731808945079,0.0247901688072187,1.55196472523175,1.18178093299289
"1375","Czech Republic","Norway","2005/11/16","WOC-Q",1,0,1,0.6227247162634,-0.0545617879926827,-0.0519250728649194,-0.167827110643502,1.55196472523175,1.18178093299289
"1376","Slovakia","Spain","2005/11/16","WOC-Q",1,1,1,0.00757126549631813,-0.193463397212799,0.289155985707781,-0.44129956111738,1.55196472523175,1.18178093299289
"1377","Turkey","Switzerland","2005/11/16","WOC-Q",4,2,1,0.38103579418499,-0.461559382463073,0.127161145616679,-0.282495545764481,1.55196472523175,1.18178093299289
"1378","Norway","Czech Republic","2005/11/12","WOC-Q",0,1,1,0.00269636154774253,-0.155952301773886,0.639640913036804,-0.0164343064634248,1.55196472523175,1.18178093299289
"1379","Spain","Slovakia","2005/11/12","WOC-Q",5,1,1,0.216320325966084,-0.49184032385491,-0.0454158635304826,-0.263054502627051,1.55196472523175,1.18178093299289
"1380","Switzerland","Turkey","2005/11/12","WOC-Q",2,0,1,0.090571698184387,-0.20850127457734,0.449035322809539,-0.501205380389,1.55196472523175,1.18178093299289
"1381","Albania","Turkey","2005/10/12","WOC-Q",0,1,1,0.0867280035098242,0.171344866080323,0.473248359410625,-0.455233250342286,1.55196472523175,1.18178093299289
"1382","Andorra","Armenia","2005/10/12","WOC-Q",0,3,1,-0.798063350509505,0.357954125437113,-0.429552903637254,0.364017918193991,1.55196472523175,1.18178093299289
"1383","Austria","Northern Ireland","2005/10/12","WOC-Q",2,0,1,0.182154876236856,-0.146298257617299,-0.379212736964099,0.15785808461558,1.55196472523175,1.18178093299289
"1384","Belarus","Norway","2005/10/12","WOC-Q",0,1,1,-0.149080223014153,0.260439336057907,0.00687630393943206,-0.103251629810475,1.55196472523175,1.18178093299289
"1385","England","Poland","2005/10/12","WOC-Q",2,1,1,0.39068982252601,-0.527124396735493,0.504646572689275,-0.311701578296001,1.55196472523175,1.18178093299289
"1386","Finland","Czech Republic","2005/10/12","WOC-Q",0,3,1,0.094673613602681,-0.136851182749197,0.5841690179902,0.0371994409891063,1.55196472523175,1.18178093299289
"1387","France","Cyprus","2005/10/12","WOC-Q",4,0,1,0.396357089077437,-0.530858277516227,-0.315944382169752,0.462601299478974,1.55196472523175,1.18178093299289
"1388","Greece","Georgia","2005/10/12","WOC-Q",1,0,1,0.280128616796867,-0.364995175554451,0.114845391669041,0.0567583338186089,1.55196472523175,1.18178093299289
"1389","Hungary","Croatia","2005/10/12","WOC-Q",0,0,1,0.0448777587780855,0.123897636656237,0.311520661931623,-0.515000995176471,1.55196472523175,1.18178093299289
"1390","Italy","Moldova","2005/10/12","WOC-Q",2,1,1,0.23594130954407,-0.318691259326126,-0.70117935225721,0.218331994316988,1.55196472523175,1.18178093299289
"1391","Kazakhstan","Denmark","2005/10/12","WOC-Q",1,2,1,-0.415363940287412,0.244121957699401,0.440960943793005,-0.315533000607557,1.55196472523175,1.18178093299289
"1392","Lithuania","Belgium","2005/10/12","WOC-Q",1,1,1,-0.47690740556253,0.0437297628613252,-0.0496105005533344,0.143580728477524,1.55196472523175,1.18178093299289
"1393","Luxembourg","Estonia","2005/10/12","WOC-Q",0,2,1,-0.806539867915036,0.886697129027077,-0.377023434476861,0.0554347068881005,1.55196472523175,1.18178093299289
"1394","Malta","Bulgaria","2005/10/12","WOC-Q",1,1,1,-0.622315999799354,0.504888031099237,0.127073082563476,0.338398950743489,1.55196472523175,1.18178093299289
"1395","Netherlands","Macedonia","2005/10/12","WOC-Q",0,0,1,0.634988266386413,-0.611751542355951,-0.0906908652845038,0.374180818068398,1.55196472523175,1.18178093299289
"1396","Portugal","Latvia","2005/10/12","WOC-Q",3,0,1,0.434311682665744,-0.450357876998901,-0.0166376411530232,0.0921232888758059,1.55196472523175,1.18178093299289
"1397","Republic of Ireland","Switzerland","2005/10/12","WOC-Q",0,0,1,-0.027371196796132,-0.417638909039873,0.146262506978252,-0.163342798196173,1.55196472523175,1.18178093299289
"1398","San Marino","Spain","2005/10/12","WOC-Q",0,6,1,-1.04725399639297,0.933737645477876,0.144879261318084,-0.496758366554555,1.55196472523175,1.18178093299289
"1399","Serbia and Montenegro","Bosnia-Herzegovina","2005/10/12","WOC-Q",1,0,1,0.184569029334434,-0.521044323960323,-0.0605996221289296,-0.114064956287973,1.55196472523175,1.18178093299289
"1400","Slovakia","Russia","2005/10/12","WOC-Q",0,0,1,-0.0014009809156281,-0.223768746708128,0.107059072293408,-0.131476362788386,1.55196472523175,1.18178093299289
"1401","Slovenia","Scotland","2005/10/12","WOC-Q",0,3,1,0.0136070034062169,0.102737077451112,-0.216043814198987,-0.127038233170723,1.55196472523175,1.18178093299289
"1402","Sweden","Iceland","2005/10/12","WOC-Q",3,1,1,0.619931118228686,-0.737517128295886,-0.05519563546795,0.407596169117119,1.55196472523175,1.18178093299289
"1403","Wales","Azerbaijan","2005/10/12","WOC-Q",2,0,1,-0.148848096736416,0.167038699929437,-0.75928698306449,0.254254546339262,1.55196472523175,1.18178093299289
"1404","Belgium","Spain","2005/10/08","WOC-Q",0,2,1,0.00508703904855721,0.0822249402556695,0.0717623662268908,-0.451456691959157,1.55196472523175,1.18178093299289
"1405","Bosnia-Herzegovina","San Marino","2005/10/08","WOC-Q",3,0,1,-0.03056230558264,-0.0851222534168351,-1.02331930463268,0.970021054295123,1.55196472523175,1.18178093299289
"1406","Bulgaria","Hungary","2005/10/08","WOC-Q",2,0,1,0.135928517224244,0.416207204640066,0.105710454422114,0.135229949260104,1.55196472523175,1.18178093299289
"1407","Croatia","Sweden","2005/10/08","WOC-Q",1,0,1,0.307705263657247,-0.438660012965805,0.69669089418331,-0.74128755588788,1.55196472523175,1.18178093299289
"1408","Cyprus","Republic of Ireland","2005/10/08","WOC-Q",0,1,1,-0.261494642698133,0.484461114334662,-0.00491204436102064,-0.364707115635997,1.55196472523175,1.18178093299289
"1409","Czech Republic","Netherlands","2005/10/08","WOC-Q",0,2,1,0.641959143790512,0.0291703772997799,0.626847108802713,-0.555125882662571,1.55196472523175,1.18178093299289
"1410","Denmark","Greece","2005/10/08","WOC-Q",1,0,1,0.464111303540898,-0.272071224937633,0.326710459419259,-0.343335736642616,1.55196472523175,1.18178093299289
"1411","England","Austria","2005/10/08","WOC-Q",1,0,1,0.425463794614854,-0.461559382463073,0.231429130900982,-0.100151881950441,1.55196472523175,1.18178093299289
"1412","Finland","Romania","2005/10/08","WOC-Q",0,1,1,0.150400800667525,-0.149080223014153,0.193591149052185,-0.278788405281661,1.55196472523175,1.18178093299289
"1413","Georgia","Kazakhstan","2005/10/08","WOC-Q",0,0,1,0.201470375632716,0.125927556597791,-0.350266947643402,0.336257927944463,1.55196472523175,1.18178093299289
"1414","Israel","Faroe Islands","2005/10/08","WOC-Q",2,1,1,0.13575392097762,-0.0756938443692003,-0.588066704109438,0.766676413848061,1.55196472523175,1.18178093299289
"1415","Italy","Slovenia","2005/10/08","WOC-Q",1,0,1,0.275963679497583,-0.256700334843053,0.0661622022536688,0.149798365088395,1.55196472523175,1.18178093299289
"1416","Lithuania","Serbia and Montenegro","2005/10/08","WOC-Q",0,2,1,-0.43959082283754,-0.0509775547648675,0.0891091750717758,-0.48402142101394,1.55196472523175,1.18178093299289
"1417","Northern Ireland","Wales","2005/10/08","WOC-Q",2,3,1,-0.42052798578521,-0.0392607139533026,-0.352682922669195,0.127249200915464,1.55196472523175,1.18178093299289
"1418","Norway","Moldova","2005/10/08","WOC-Q",1,0,1,0.049742091894814,-0.0559356323303033,-0.655273528131864,0.262748805906569,1.55196472523175,1.18178093299289
"1419","Portugal","Liechtenstein","2005/10/08","WOC-Q",2,1,1,0.464865451389612,-0.586267818932849,-0.734802855828778,0.296394013053802,1.55196472523175,1.18178093299289
"1420","Russia","Luxembourg","2005/10/08","WOC-Q",5,1,1,0.111899092497409,-0.289951311895824,-0.924574951461853,0.893349584572588,1.55196472523175,1.18178093299289
"1421","Scotland","Belarus","2005/10/08","WOC-Q",0,1,1,-0.150474113354835,-0.194434624677757,-0.213936070563297,0.328871999276643,1.55196472523175,1.18178093299289
"1422","Slovakia","Estonia","2005/10/08","WOC-Q",1,0,1,0.0240094524603519,-0.173996308047964,-0.336032333392828,0.0862694351521759,1.55196472523175,1.18178093299289
"1423","Switzerland","France","2005/10/08","WOC-Q",1,1,1,0.145657572422363,-0.161343150408763,0.398373354294408,-0.531538665363532,1.55196472523175,1.18178093299289
"1424","Ukraine","Albania","2005/10/08","WOC-Q",2,2,1,0.41943375733556,-0.504015531837442,-0.0441608957857698,0.205549682913162,1.55196472523175,1.18178093299289
"1425","Azerbaijan","Austria","2005/09/07","WOC-Q",0,0,1,-0.714370817011572,0.345148772100109,0.310714771562354,-0.0489801822217186,1.55196472523175,1.18178093299289
"1426","Belarus","Italy","2005/09/07","WOC-Q",1,4,1,-0.224144051647793,0.227215250684264,0.156832794026788,-0.265398864211323,1.55196472523175,1.18178093299289
"1427","Belgium","San Marino","2005/09/07","WOC-Q",8,0,1,-0.043429557927336,0.141499562273699,-0.973125668626694,0.91344669142242,1.55196472523175,1.18178093299289
"1428","Bulgaria","Iceland","2005/09/07","WOC-Q",3,2,1,0.142020260020429,0.356554936738156,-0.106806004317809,0.414689102635696,1.55196472523175,1.18178093299289
"1429","Cyprus","Switzerland","2005/09/07","WOC-Q",1,3,1,-0.267356705990535,0.427030886022725,0.0643822589292682,-0.165464439727532,1.55196472523175,1.18178093299289
"1430","Czech Republic","Armenia","2005/09/07","WOC-Q",4,1,1,0.65710540921268,-0.0468819859001304,-0.487923230548686,0.383969047763278,1.55196472523175,1.18178093299289
"1431","Denmark","Georgia","2005/09/07","WOC-Q",6,1,1,0.415811400162309,-0.300159593962893,0.178480857408017,0.0671912495403232,1.55196472523175,1.18178093299289
"1432","Faroe Islands","Israel","2005/09/07","WOC-Q",0,2,1,-0.539911204661087,0.776200735695231,0.144619689609943,-0.0239853627505113,1.55196472523175,1.18178093299289
